x,y,showSelected,PANEL,group
0.529427093245574,0.180641389773932,Coasy,1,3455
0.467703332771451,0.180575751364939,Six5,1,4947
0.528444356699695,0.180564275091784,Ivns1abp,1,2238
0.464865965944906,0.180493115096857,Col4a3bp,1,2005
0.46825921992594,0.18048874918823,Lemd2,1,3710
0.528537422833535,0.180483952749093,Bcl2l13,1,3742
0.457920931849239,0.180483952749093,Ep400,1,4654
0.527755876446656,0.180334905165895,Nup35,1,4490
0.465876726899626,0.180242287627838,Paip1,1,4167
0.531120896881469,0.180221680940727,Acss2,1,2912
0.527337810825202,0.180213649303455,Apbb1,1,3530
0.463819024223546,0.18020532874649,Gusb,1,5914
0.52836718500669,0.180136262771988,Irf2bpl,1,6747
0.527479396831067,0.179999895089879,Arhgap11a,1,7970
0.462667513812478,0.17992769274735,Ccdc117,1,9503
0.527348267694173,0.179838742289752,Man2a2,1,7276
0.530806772537585,0.179838742289752,Kif1b,1,3573
0.53199885560026,0.179838742289752,Zfp329,1,2760
0.462437880969879,0.179837780576034,Ipmk,1,5819
0.462324528510235,0.179755652787706,Ubr3,1,5506
0.467987759607457,0.179708480759682,Fuom,1,9563
0.465648976293441,0.179708480759682,Ddx26b,1,4645
0.467541878714541,0.179649716743627,Smap2,1,9286
0.526447513001025,0.179615487562326,Tk1,1,265
0.467016107342688,0.179526744013741,Exosc10,1,3399
0.467505907085282,0.179509493905993,Gprc5c,1,3760
0.463100009913112,0.179382537687474,Narg2,1,4530
0.5276609280764,0.179382537687474,Carhsp1,1,148
0.52596545134147,0.17928822110384,Tpst2,1,197
0.46549526031957,0.17928822110384,Bend6,1,7105
0.462086948447218,0.17907656607807,Cramp1l,1,1986
0.465122786646829,0.179032120184306,Lsm14a,1,5230
0.46763557226052,0.179005757474474,Golph3,1,1935
0.526921209165404,0.178839275581663,Enpp4,1,7102
0.46442698658551,0.178839275581663,Ppig,1,7076
0.532474224863674,0.178654356001275,Dzip3,1,6594
0.465325440767484,0.178654356001275,Cog4,1,595
0.527038116960498,0.178654356001275,Psph,1,42
0.527889933506862,0.178610146732014,Slc25a1,1,5137
0.526531377090171,0.178488159977471,Trim46,1,10224
0.528997315930873,0.178477582429573,Iqgap2,1,6887
0.529142248134808,0.178336987991425,Slc15a2,1,895
0.46626258536465,0.178324802123161,Zfp948,1,7853
0.529354731712296,0.178251238549736,Sema3a,1,2021
0.465603802619487,0.178176432297632,Mafb,1,9443
0.529663836759073,0.178118248196185,Gal3st1,1,9760
0.530921798096264,0.178063503797627,Ppm1a,1,38
0.464675023517498,0.178048101930592,Sybu,1,7999
0.466055748496407,0.177968714489734,Sik3,1,8416
0.538874874360719,0.177857488608945,Zeb2,1,3038
0.529866490879728,0.177853408458302,Suco,1,4892
0.528238774655729,0.177802566660667,Cxxc5,1,6237
0.468871155898113,0.177796808362957,Tmem132a,1,532
0.462559598924699,0.177796808362957,Gm16039///Glcci1,1,5295
0.467623651429893,0.177796808362957,Pou2f1,1,1794
0.467684719544683,0.17773799203632,Tvp23b,1,9606
0.531287788510243,0.17762694867293,Ccnjl,1,7671
0.468653025611382,0.17762694867293,Rsad1,1,1985
0.530172040591056,0.17762694867293,Slc39a14,1,4215
0.463795809974431,0.177619195715325,Ccnh,1,1338
0.53080844563662,0.177618883674211,4930444A02Rik,1,3576
0.464359853486717,0.177500697657591,Tmem173,1,5025
0.533771713165574,0.177499608438561,Cdyl,1,1103
0.467994452003599,0.177499608438561,Eya4,1,6487
0.467181325872427,0.177499608438561,Ddt,1,653
0.529422492223226,0.177466037192437,Fam212a,1,9600
0.465881118784594,0.177462923619984,Usp3,1,3989
0.46923798286161,0.177462923619984,Atpif1,1,6980
0.534175348307849,0.177457024039432,Snd1,1,176
0.467178607086495,0.177427644633644,Paqr3,1,5550
0.46054121407595,0.177379024583533,Usp24,1,8321
0.468623537240884,0.177355333439372,Dnpep,1,215
0.464997304219179,0.177335366225473,Slc35a2,1,3070
0.46670721143329,0.177203154668258,Kmt2e,1,4811
0.525981345782306,0.177066693953526,Hmox2,1,330
0.46606536881586,0.177052165481774,Gprc5a,1,7820
0.466459174501301,0.177044953025176,Myd88,1,1612
0.527887423858309,0.177021188596417,Rnf168,1,9929
0.465276084345942,0.177014938024099,Smim7,1,51
0.527390722582194,0.176962642004203,Ldlr,1,2629
0.468483415196675,0.176962642004203,Hoxd8,1,6135
0.533150366011328,0.176873515200079,Ralgps2,1,719
0.468679586058568,0.176867495352177,Unc13c,1,5966
0.469156210146258,0.176714614140798,Ghr,1,1060
0.527921931525912,0.176708431930243,Slc25a5,1,3486
0.465932357442551,0.176685986987699,Dennd4a,1,7482
0.466037135269639,0.176685986987699,Col11a1,1,1346
0.526291914790739,0.176685986987699,Nfe2l2,1,400
0.465856649711202,0.17664811109265,Rai14,1,806
0.468545528998362,0.17664811109265,Crtap,1,8972
0.531449242567153,0.176610962911308,Fhod3,1,7371
0.465364758594814,0.176558166059741,Nfatc1,1,905
0.46416159125103,0.176473769325176,Dvl2,1,706
0.465957035653322,0.17645944128429,Kdm6b,1,8235
0.468839576153821,0.176114504135774,Rp9,1,1188
0.46540574952118,0.176105644954546,Nrp2,1,4525
0.528566283791895,0.176105644954546,Cox7a1,1,1389
0.46789364778672,0.175953299123688,Fgfr1op,1,5430
0.462516934899298,0.175935927357182,Rprd2,1,6224
0.529701272349989,0.175874206280627,Txnrd3,1,3519
0.462115809405577,0.175874206280627,Cdkn2aip,1,5585
0.467496914177967,0.175874206280627,Pias3,1,2576
0.464877050226015,0.175857965540097,Arcn1,1,3471
0.528636344813999,0.175857965540097,Tmem110,1,4135
0.466923877758365,0.175834558613018,Birc6,1,1728
0.466814917183689,0.175779025299308,Wnk4,1,4797
0.466896062486903,0.175674852629655,Glul,1,4403
0.532752168440918,0.175652471950612,Tspan5,1,694
0.527967941749384,0.17558601755422,Srfbp1,1,2059
0.46680027756713,0.17558601755422,Mn1,1,9840
0.467260170664467,0.175401194519985,1300018J18Rik,1,5415
0.46346620946447,0.175334159027052,Reep1,1,6762
0.527581037597463,0.175253163647218,Nipsnap1,1,8948
0.469017761201084,0.175253163647218,Itih2,1,903
0.529285716377088,0.175253160801583,Dnajc10,1,4673
0.525201054219702,0.175218789816141,LOC100040601///Nim1,1,7010
0.525472096263426,0.175218789816141,Aup1,1,9
0.46769643123793,0.175168529667508,Upf1,1,1782
0.468743582096669,0.175139889499359,1500012F01Rik,1,9854
0.469603973275589,0.175126515834561,Prdx2,1,1301
0.466856117247434,0.175116198307397,Itch,1,32
0.526002468657627,0.175087139555452,Zbtb7c,1,4282
0.526641383351744,0.175084964390722,Spred1,1,3212
0.465680556037733,0.175084824496782,H13,1,750
0.46163813963099,0.175080595786254,A130010J15Rik,1,5609
0.527662601175436,0.17504981344843,Nfix,1,3357
0.525567253771061,0.175005222327626,Vps8,1,6930
0.466139403448173,0.175005222327626,Galnt2,1,4202
0.528252159448011,0.174926314341575,Fmnl1,1,9220
0.527867555807264,0.174903366040032,Tcf7l1,1,7542
0.528590962002666,0.174903366040032,Slc14a1,1,5105
0.457842714469337,0.174863325829649,Farp2,1,3807
0.460267244108914,0.174821895191361,Mia3,1,7133
0.527659045839986,0.17467512881503,Lrp12,1,6883
0.527081408398037,0.174642473319094,Insig1,1,9811
0.526431618560189,0.174622454888788,Ensa,1,3286
0.528715817018178,0.174622454888788,Lpcat3,1,3561
0.526076712427319,0.174613815781444,Bid,1,622
0.526192156260757,0.174528275730786,Trim59,1,209
0.464938954890322,0.17449610223792,Uba5,1,7293
0.466874939611582,0.174326734144508,Kcnj2,1,9252
0.469037629252129,0.174298790285962,Ccdc93,1,4681
0.524987734092697,0.174270587202064,B3gnt1,1,9524
0.469525755895687,0.174262980835583,Hoxa7,1,9145
0.527802304944886,0.17421070645027,Ktn1,1,8800
0.527206681688308,0.17421070645027,Fam129b,1,4636
0.469305743372541,0.174151645193745,Rbm47,1,3320
0.467023636288347,0.173995441286209,Snhg4///Matr3,1,7675
0.525559724825402,0.173819515662277,Rbmx,1,310
0.5285144177218,0.173819515662277,Slc41a2,1,9536
0.526348381883182,0.173809258339543,Tsn,1,564
0.526005814855697,0.173784685800483,Fam53c,1,9572
0.46681115271086,0.173704304616654,Mfsd9,1,10230
0.526806183606724,0.173675343923832,Leprel4,1,9897
0.468771188230752,0.173598910233973,Lias,1,1383
0.466335156035307,0.173596572478265,Lztfl1,1,689
0.459455372802018,0.173588244115881,Pfkfb3,1,350
0.469410939474388,0.173515529574332,Pfdn5,1,37
0.52831699203563,0.173484245295298,Ehd4,1,9175
0.467779667914938,0.173454162941889,Vimp,1,7410
0.532392243010942,0.173268240895299,Sfrp1,1,419
0.466869502039717,0.173267823878577,Clip4,1,4828
0.466490335970834,0.173267823878577,Itga6,1,2898
0.469195318836209,0.173267823878577,Hyi,1,4050
0.46677497194422,0.173235871913039,Wdfy3,1,4902
0.465591254376722,0.173156414560704,Ift27,1,3838
0.462928098987231,0.173156414560704,Scaper,1,7472
0.528266589927191,0.173156414560704,Htt,1,4325
0.466916139675327,0.173091717138733,Rab5a,1,346
0.527100021624805,0.173088830823764,Rdh5,1,1436
0.468469821267013,0.17308816852324,Arpp19,1,2977
0.467171914690353,0.173068455859559,Cdc25a,1,671
0.52520900144012,0.17292542896458,Aga,1,7124
0.469193436599794,0.172845182889718,Aldh3b1,1,9514
0.52540266265346,0.17277928441511,Ubxn7,1,7464
0.468863626952454,0.172621453480801,Sf3b2,1,5601
0.462807426719308,0.172621453480801,Chic1,1,4953
0.524475347513126,0.172502825236662,Qpctl,1,8354
0.533503808182542,0.172463984717626,1810014B01Rik,1,5560
0.4663809571214,0.172409980268567,Lrp8,1,2499
0.467600228043398,0.172407308043082,Tsc22d3,1,2168
0.528499150693102,0.172376702391489,Ncbp2,1,3160
0.524922483230319,0.172364283086775,Shb,1,6961
0.469963062156047,0.172253410622484,Hint2,1,4047
0.533673209459869,0.172241090965367,Dlx4,1,2096
0.524953644699852,0.172241090965367,Ankrd40,1,7312
0.463714873808596,0.172239520446387,Fkbp15,1,8187
0.525994730574588,0.172127069589249,Kras,1,4399
0.524713136713523,0.17210657433832,Calr3,1,6189
0.469466360879933,0.17210657433832,Gsdmd,1,5361
0.468978234236375,0.172038714904127,Rasa3,1,91
0.528361538297446,0.171886691235371,Sec63,1,1831
0.53015238167739,0.171859353766368,N6amt2,1,1235
0.459527525197917,0.171820472278719,5830407P18Rik,1,6015
0.526838181625775,0.171664013756739,Sik1,1,1817
0.469505051295125,0.171633752242633,Tmem14c,1,369
0.468968613916921,0.171630310886969,Ccl27b///Ccl27a,1,5927
0.464849862366691,0.171630310886969,Katnal1,1,8128
0.465758146005497,0.171630310886969,Zbtb34,1,7509
0.52469975192124,0.171630310886969,Mrpl22,1,7487
0.469246975768925,0.171594647900878,Ogfr,1,2926
0.537793634109135,0.171537285702428,Gsk3b,1,7063
0.535823141720272,0.171476153646001,Cd2ap,1,2214
0.466548057887553,0.171457683617602,Gls2,1,7292
0.524988779779594,0.171395366787524,Dgkz,1,4605
0.524721083933941,0.171325898777708,Psmc1,1,164
0.468713048039274,0.171299145966684,Kdelr2,1,705
0.466758240953867,0.171270078662116,D4Wsu53e,1,599
0.468378009957449,0.17124553268987,Wls,1,3507
0.452970231803689,0.17124553268987,Kctd1,1,2845
0.52619843038214,0.17124553268987,Arnt2,1,2129
0.468048409447488,0.171213733199819,Ept1,1,6321
0.52679342622658,0.171156477862136,Frmd6,1,9370
0.528136506477194,0.171040789865592,Polr1e,1,1530
0.465192847668934,0.171019654109722,Atad2b,1,5453
0.469759571485875,0.171006114613908,Cul7,1,619
0.526312619391301,0.1709141932804,Asb3,1,789
0.468562050851336,0.1709141932804,Mrpl42,1,1263
0.469386261263616,0.1709141932804,Spint1,1,435
0.53174433540951,0.170880242719956,Pag1,1,3142
0.530225370622807,0.17078593033747,Plcxd2,1,7354
0.461997019374068,0.170760081353896,Tcf7l2,1,4059
0.527553222326001,0.170744393253186,Slc25a12,1,5231
0.466379284022364,0.170527573057588,Ccdc163,1,3995
0.529940316374662,0.170485672223949,Pcsk9,1,7813
0.466571899548807,0.170450858756513,C1qtnf1,1,9040
0.467817521780612,0.170450858756513,Stk3,1,1305
0.528821640532163,0.170425001106141,6330509M05Rik,1,7806
0.524845938949453,0.170425001106141,Nde1,1,7411
0.470306047458291,0.170425001106141,Sh3bp1,1,10190
0.463551537515272,0.170408540803352,Tmem33,1,4187
0.468415027273606,0.170408540803352,Arpc1a,1,193
0.526963664053425,0.170367832580299,Thnsl1,1,5034
0.470511629502257,0.170348589509946,Eif3i,1,253
0.469394835896172,0.17031957427618,Gabarap,1,575
0.461483377970221,0.170244938492762,Bmpr1b,1,3080
0.528887309669299,0.170223153508168,Tbx3,1,7819
0.528943776761742,0.170125325416472,Acsl4,1,1470
0.550297958024455,0.170092870170364,Zfp146,1,2783
0.467262262038261,0.170079206902055,Marcks,1,147
0.468259638200699,0.170053195428067,LOC100505087///Gnl2,1,7830
0.528721672864801,0.169982328785336,Atf6,1,7350
0.528975774780793,0.169979920169673,Fbxw7,1,3973
0.469125885226243,0.169933460613831,Arglu1,1,6791
0.52493294009929,0.169915305455829,Slc39a9,1,2394
0.52461756093113,0.169873848032849,Bnip3,1,2908
0.470523341195505,0.169782187039628,Pfdn1,1,613
0.468355423120472,0.169735149669926,Zfp51,1,3865
0.524945070067296,0.169732880829167,Xdh,1,9334
0.536574781461895,0.169666328823359,Pdss1,1,6345
0.469949259089006,0.169666328823359,2810417H13Rik,1,1566
0.525884933450394,0.169631985470135,Ccnd1,1,817
0.470087289759421,0.169604534216818,Bag1,1,328
0.469982511932333,0.169559218175303,Sin3b,1,3722
0.470559731099523,0.169559218175303,Atp5j2,1,272
0.469294449954052,0.16947839456974,Srp72,1,5410
0.470055710015129,0.169466071196053,Dynlrb1,1,5158
0.462026089469807,0.169461726680696,Nfxl1,1,679
0.524066693073746,0.169461726680696,Cdc34,1,7189
0.469720044521165,0.169425266410447,Tpm1,1,3162
0.463692914383758,0.169392150951992,Plaa,1,4339
0.524585772049458,0.169392150951992,Syngr2,1,637
0.463316885375567,0.169392150951992,Prmt3,1,4610
0.524910980674451,0.169392150951992,Serp2,1,9969
0.469418677557426,0.169392150951992,Lgals9,1,2374
0.464509804987759,0.169373459829988,Pgm2l1,1,8015
0.534917367730019,0.169368488317918,Btbd10,1,7987
0.467963708808825,0.169334582893065,Ulk2,1,1004
0.529506774587131,0.169312478797069,Med19,1,4850
0.524186737929532,0.169152507177209,Tmem55b,1,9832
0.525359371215921,0.169112552718398,D10Wsu102e,1,6111
0.524513201378801,0.169112552718398,Rprd1a,1,7924
0.527747929226238,0.169091217291379,Nalcn,1,8878
0.462877906016171,0.169002220509586,Arsg,1,4719
0.525115098756762,0.168944648752001,Lamc1,1,3526
0.529939688962524,0.168937210949684,Runx3,1,2503
0.526196966420484,0.168873508619217,Kif21b,1,2322
0.466151742553559,0.168718027561826,Oma1,1,3696
0.467775694304729,0.16868582402944,Casp7,1,4350
0.524224382657827,0.168612380919504,Fam162a,1,8544
0.469077156216839,0.168545986211469,Ldlrad4,1,4791
0.525304786359893,0.168527882647227,Lsg1,1,7845
0.468963803757195,0.168432378451629,Ube2d3,1,3187
0.467179234498633,0.168413520828259,Tapt1,1,9817
0.469200965545453,0.168393143404979,9630010G10Rik,1,10182
0.469576367141506,0.168390242709625,Phf1,1,399
0.468069532322809,0.16836567443328,Polh,1,2252
0.470624563687142,0.168340501245213,Ifi27l1,1,9607
0.523930753777126,0.168329051431916,Cnst,1,7674
0.470815715251929,0.168262556063154,Tmem214,1,3900
0.465144536934288,0.168235070674094,Nubp2,1,383
0.469441264394403,0.168227210821953,Pprc1,1,4465
0.469359282541672,0.168074170633133,Fstl1,1,248
0.469363256151881,0.168055722301393,C330006D17Rik,1,6049
0.462610628445277,0.168055722301393,Parp16,1,4695
0.526781923670712,0.168045593795877,Ints7,1,5270
0.525394088020904,0.168044532544536,Spop,1,388
0.469813738067144,0.168044532544536,6030458C11Rik,1,5069
0.470125561899854,0.167995134519982,2900056M20Rik,1,7986
0.525597996965835,0.167995134519982,Naglu,1,948
0.468062630789289,0.167925590387404,Acsl3,1,5210
0.465003996615321,0.167913430981488,Zyg11b,1,7418
0.4671694050418,0.167902512043364,Mrpl18,1,8928
0.470551365604346,0.167856752324163,Myh10,1,8326
0.527955602643998,0.16782837941667,Gli2,1,8755
0.469181097494409,0.167820897551243,Zfp932,1,3924
0.465035994634371,0.167751937145219,Phf20l1,1,1495
0.524446068280008,0.16774018215041,Ehd3,1,721
0.468481323822881,0.167673702791587,Clip2,1,3130
0.469034073916679,0.167459128136314,Tmem70,1,3792
0.523801925151405,0.167459128136314,Sept9,1,618
0.470817806625723,0.167455854552407,Crip2,1,765
0.470735406498233,0.167392856459562,Fbn1,1,4307
0.462309052344158,0.167253752854329,Mon2,1,5382
0.467211650792442,0.167201740495656,E230012J19Rik,1,10107
0.525759241885365,0.167114896446501,Mis12,1,3874
0.470123052251301,0.16702816596369,Msh2,1,592
0.469120238516998,0.166965666648692,Hspa1b,1,4765
0.468748183119016,0.166965017406602,Fam129a,1,2954
0.529806886726594,0.16696392375765,Synpo,1,4731
0.524234839526798,0.166880260145281,Hspa5,1,186
0.529896397524985,0.166880260145281,Pfkp,1,189
0.468925113342003,0.166817559308854,Smchd1,1,5154
0.470706754677253,0.166758778618984,,1,487
0.525162991216648,0.166758778618984,Nsmaf,1,338
0.465008388500288,0.166715718640923,Smarca4,1,4632
0.466033789071568,0.166715718640923,Map4k4,1,2979
0.465405331246421,0.166715718640923,Phf21a,1,1238
0.470030404392219,0.166676374359254,Ndufb10,1,5184
0.470175964008293,0.166674881377646,Mipol1,1,6446
0.524096181444244,0.166624866741936,Shisa4,1,7969
0.468855470594657,0.16661263526845,Egln1,1,3493
0.524988152367456,0.16661263526845,BC055324,1,7037
0.468950628102292,0.16661263526845,Aldh18a1,1,88
0.524258262913292,0.166524301312669,Cr1l,1,2952
0.467525984273706,0.166524301312669,1700109F18Rik,1,5890
0.530813255796347,0.166513106906338,Antxr2,1,4592
0.524629063486998,0.166482376653519,Xpo1,1,1265
0.524988570642215,0.166457100220743,Umps,1,6299
0.47098386170498,0.166296167270953,Spsb3,1,1030
0.525255848213109,0.166292807840794,Wdr45,1,3895
0.466215529454281,0.166292807840794,Zfp36l1,1,2932
0.523818865279138,0.166197183996574,Nos3,1,2983
0.465502789265229,0.166060215525653,Fam221a,1,7058
0.52577555460096,0.165924872385687,Klf13,1,6509
0.524000187387092,0.165909629165269,Apoo,1,9593
0.468926368166279,0.165908384440481,2410018M08Rik,1,5706
0.467615285934717,0.165908384440481,Usp8,1,3082
0.524154739910481,0.165864960840628,Ddx59,1,10204
0.46840268816822,0.165677518023014,Caprin2,1,5038
0.523846262275841,0.165671374230681,Golm1,1,27
0.468004281460431,0.165671374230681,Cmip,1,5049
0.466925969132159,0.165626910883067,Tmem201,1,7910
0.523484872884209,0.165619106737969,Parp9,1,558
0.469725900367789,0.165522954248981,Vps9d1,1,4644
0.469988995191095,0.165522954248981,Wtap,1,9532
0.467449649130219,0.165519213925021,Klf7,1,1648
0.469781949185473,0.165448588797815,Rpl17,1,9715
0.470067421708376,0.165448588797815,Tmem87b,1,5592
0.524741997671883,0.165448588797815,Man1c1,1,7540
0.468064513025703,0.165398013867938,Meaf6,1,6483
0.470385310525089,0.165352428820036,Rbm34,1,5679
0.470289943880075,0.165314636734519,Ifitm3,1,3476
0.525119908916489,0.165267347863894,Son,1,2233
0.530136905511314,0.165252574562684,Gfra1,1,2702
0.471241518956421,0.165250163701925,Cst3,1,4385
0.467769001908588,0.165188011937612,Otud7b,1,5443
0.468630647911784,0.165056118479845,Creb3,1,1892
0.524695569173652,0.16503025084248,Plekhg5,1,9507
0.4656209518846,0.164989942879271,Agfg1,1,4679
0.524900942080239,0.164986435477143,Ddx24,1,18
0.525640033579098,0.164818653981955,Crkl,1,2688
0.464027952465583,0.164589187828875,B4galnt4,1,7465
0.469759780623255,0.164393393061939,Fundc1,1,3663
0.470357495253627,0.164295298399907,Ammecr1,1,6027
0.468822636026089,0.164295298399907,Mylk,1,4163
0.527961667628001,0.164295298399907,Syne3,1,8243
0.523555352181073,0.164295298399907,Mettl3,1,3181
0.469857238642063,0.164194547388874,Pphln1,1,7170
0.524278758376475,0.164159080460007,Uba1,1,8497
0.467198475137539,0.164144787979898,Arfgef1,1,5
0.470982188605945,0.164063651552163,Tram1,1,3467
0.524856395818424,0.164021794699979,0610007P14Rik,1,9773
0.464557488310266,0.163994612566374,Atp6v0a1,1,914
0.529755438931258,0.163984536921149,Rab6b,1,7199
0.523991403617156,0.163878433385464,Gstm7,1,1537
0.524270183743919,0.16385926076587,Lars,1,8934
0.527484625265552,0.163768697550491,Thsd4,1,8481
0.471183797039702,0.163728016771663,Faf1,1,1175
0.466485316673729,0.163708898707841,Trak1,1,5187
0.469405711039902,0.163708898707841,Gm12942,1,6977
0.524795118566254,0.163708898707841,Zfp697,1,5505
0.525847288722099,0.163676097077199,Mat2a,1,3439
0.524204514606782,0.163665407411174,Commd9,1,5119
0.470993272887054,0.163665407411174,Six2,1,4894
